artist_id	artist_name	is_in_US_Canada	location
ARM6IPS1187B9B11FC	The Subs	False	Ghent (Belgium)
AR9HE7V1187B99F499	Rusty York	True	Harlan County, KY
ARODLWY11F50C4D0C5	Chieli Minucci & Special EFX	True	NY - New York City
ARZYPLF1187FB45B9B	Rooney	True	Los Angeles, CA
ARTPWWW1187B9A2A8D	Rui Veloso	False	Lisbon, Portugal
ARRCBK51187B9B1A88	Lene Lovich	True	Detroit, MI
ARRIWD31187B9A9B4A	Jean Grae	True	BROOKLYN, New York
AR53T1N1187B9B4138	Let's Active	True	Chapel Hill, NC
ARR2XLA1187FB5374F	Speedbuggy USA	True	California - LA
AR12UD81187B98CB39	Camper Van Beethoven	True	Santa Cruz CA
ARRH3ZI1187B9902EF	Sabrina	True	Genoa
ARINTZZ1187FB36F7F	Adversary	True	Washington DC
ARGJXL51187B992341	Billy Grammer	True	Benton, IL
AR7ZRXC1187FB3C741	Bruce Willis	True	Penns Grove, NJ
ART59BB1187FB3866E	Through the Eyes of the Dead	True	Florence, SC
AR9BY3O1187FB49CF5	Ben Macklin feat. Tiger Lily	False	London
ARW4UG61187FB434ED	Christopher West	True	Oregon
ARC1WKD1187FB5A532	Salif Keita	False	Djoliba, Mali
ARU5ZVG1187B9A6E97	Cowboy Junkies	True	Toronto, Ontario, Canada
ARXBG1X1187FB42A79	Allen Toussaint	True	New Orleans, LA
AR129V01187B99E150	Mac Kregor	False	Aubervilliers ( 93 )
ARI3A6P1187FB3B6E7	Roddy Frame	False	East Kilbride, Scotland
ARN9GBH1187FB3FEF9	Leo Gandelman	False	Rio de Janeiro, BR
AR3CGRF1187FB37FA9	The Lilac Time	False	England
ARWWCOW1187FB4DD68	Jon Schmidt	True	Utah
ART8YFQ1187FB5748F	Magazine	False	Manchester, England
ARLTQE61187B9A4C92	Misha Omar	False	Malaysia
ARFY5YV1187B99FC27	Robert Hazard	True	New York
ARCZ3RP1187B98E201	Holy Modal Rounders	True	New York
AR3KGPQ1187FB53C84	L7	True	Los Angeles, CA
ARXBOAL1187B9A309A	Misery Signals	True	Milwaukee, Wisconsin
ARR57MZ1187FB5C275	Lisa Stansfield	False	Manchester, England
AR8UB1N1187B992DFE	Wize	False	Paris
ARXFWVC1187B98ED6B	Jude Cole	True	East Moline, IL
AR4W0JA1187B9A866A	B.Bumble And The Stingers	True	Ada, OK
AR11WT91187FB3A057	Transfer	True	San Diego
ARMTBJE1242078074E	Ben Granfelt Band	False	Finland
ARABRJ91187FB4F997	Great Northern	True	California - LA
ARJFFHO1187B9AFBF7	Lucky Peterson	True	Buffalo, NY
ARL92EA1187B9A1944	Alannah Myles	True	Toronto, Ontario, Canada
ARQUS8G1187FB46C97	Tex Ritter	True	Murval, TX
ARZ0LRO1187B9B1BE6	New London Fire	True	New Jersey
ARZHZSA1187B988D1C	Meat Beat Manifesto	False	London, England
ARGOJIK1187FB4C02C	Youth Brigade	True	Los Angeles, CA
ARRHMIL1241B9CDCF9	Power Yoga Masters	True	Montana
AR4PY691187B991AF5	Bobmo	False	Bordeaux
ARK9L321187B9B5481	Go Betty Go	True	Glendale, CA
AROCQVG1187B990C61	Tartaros	False	Norway (Tonsberg)
ARKZN0R11C8A421BD2	Lao Tizer	True	California - LA
ARDW1CO1187B9AD318	They Might Be Giants	True	Washington DC
AREIDRA11E8F5C0329	Subatomic Sound System	True	Brooklyn New York USA
ARZD4UW1187B9AB3D2	Latin Lover	True	NEW YORK, New York
ARI4FNJ1187B993ED2	Greenskeepers	True	Chicago, IL
AR1NSOI1187B98997B	Bobby Rydell	True	Philadelphia, PA
ARAGY2M1187B9A6712	Lys Assia	False	Rupperswil, Switzerland
ARDBVCN1187B98CAF1	The Cadets	False	Dublin, Ireland
ARB44Z71187FB4ACB9	Robert Scott Thompson	True	Georgia
ARPWUI81187FB49C99	Dee Dee & Barbara Ramone	True	Fort Lee, VA
AR3ACCV1187FB35EBE	Ariell	True	California - LA
ARQ8RY81187B9A3AB5	Eternalist	False	Stockholm, Sweden
AR9RQ5V1187B998C5E	The Gun & Doll Show	True	NY - New York City
AREGDVM1187FB4FBCF	Revolverheld	False	Hamburg, Germany
ARTILU41187B9ADC5B	Totally Radd!!	True	Los Angeles, CALIFORNIA
ARZ02CL1187FB3EA58	Rose Maddox	True	Boaz, AL
AR1DT9T119B8668E65	National Dust	True	California - LA
AR5SPTP1187B9B653B	Zookeeper & Helatrobus	True	Texas
ARF26Q61187FB4B84D	Billy Crash Craddock	True	Greensboro, NC
ARHKBPF1187B9B42FD	Giuni Russo	False	IT
ARNRGBW1187FB365FC	Boyz	True	Ohio
ARQ6GD31187B98ED58	Loco Locass	True	Montr�, Qu�c, Canada
ARZZMLS1187FB4F46C	Gwen McCrae	True	Pensacola, FL
ARN8NTS1187FB4E438	Higgins	False	Mona Vale New South Wales Australia
AR9MC7Y1187FB464D0	Timo Rautiainen & Trio Niskalaukaus	False	Helsinki
ARMI5Y31187FB57D9A	Theodore	True	California - LA
ARFUJ951187B9957D2	Transient Waves	True	Dearborn, MI
ARX78QU1187FB5CEF4	Ozark Henry	False	Kortrijk, Belgium
ARX5XTP1187FB3D8CC	Instrumental	True	Hawaii
ARG38R21187B9AF5B0	The Panoply Academy	True	Bloomington, IN
ARHOUCY11F4C83E136	Melanii Diva	False	AUSTRALIA - Victoria
ARK22Q11187FB5C00F	Joe "Guitar" Hughes	True	Houston, TX
ARL740J1187B98A5CA	Shapes	False	Luton, UK
AREQ9RW1187B9B0965	Barfly	False	İstanbul
ARLQWNC1187FB47425	Maps	False	Northampton, England
AR98O0I1187FB3803A	Twin Atlas	True	New Jersey
ARHGDIU1187FB3F409	Sammi Smith	True	Orange, CA
ARXY6A81187FB360AD	Esquivel	True	Tampico, Mexico
ARO5T1P1187B9AC680	Lou Reed	True	Brooklyn, New York
AR5XBNF1187FB4BCAD	Exodus	True	Lynchburg, Virginia
ARO9W4N1187B98E4A3	Abdel Halim Hafez	True	California - LA
ARHPQ7C1187B9BA29F	Deas Vail	True	Russellville, AR
ARAY77P1187FB38D32	Charli Baltimore / Ashanti	True	Philadelphia, PA
ARTI1R81187FB3D14D	DDT	False	Buenos Aires
AR8L3QV1187FB4C0BB	Bruno Sanfilippo	False	Buenos Aires
ARCP94M1187B9B0F56	Every Time I Die	True	Buffalo, New York
ARXYUFU1187B99118C	The Vines	False	Sydney, Australia
ARS24MQ1187FB384CB	Vic Reeves / The Wonder Stuff	False	Stourbridge, England
ARLJV9X1187FB4F893	Daryl Stuermer	True	Milwaukee, WI
AR7Z6XC1187FB39800	Oz Noy	True	NY - New York City
ARVM6QS1187FB3EB76	Bad Boyz Dj Team	True	California - LA
ARKKQBD1187FB3715B	Juniper	True	San Francisco, CA
ARSCZL01187B99B15A	Xavier Quijas Yxayotl	True	California
ARRJB171187B98A3B3	Patrick Rondat	False	Paris, France
ARA7BQL1187FB5B562	F.R. David	False	Menzel Bourguiba, Tunisia
AR9OLFX1187B9A5762	Bob Wills & His Texas Playboys / Billy Jack Wills	True	Kosse, TX
ARUYIJ01187FB51CF6	The Kingsmen	True	Portland, OR
ARK9VG51187FB522C5	Brighter Side of Darkness	True	Chicago, IL
AR0K52Y1187B9B69A6	Lettermen	True	Los Angeles, CA
ARQ553F1187B98C24C	Little Red Riding Hood	False	GERMANY
AR43VU21187B995971	Third Degree	True	Arkansas
ARIYIAO1187B9924B6	Wrangler Brutes	True	Los Angeles, CA
ARQT4PB1187FB4B191	The Beauty of Gemina	False	Switzerland
ARG9QPD1187FB43948	Last Days Of April	False	Stockholm, Sweden
ARJAOPV1187B9A96D9	Javier Mendoza	True	United States
ARN69L01187B99DFFA	Burl Ives	True	Huntington Township, Jaspar Count
ARDXX221187B98AD94	ERSKINE HAWKINS	True	Birmingham, AL
ARG8ANY1187FB3FA58	Songs Of Green Pheasant	False	Sheffield, England
ARIVMWW1187B99DADE	The Late Show	True	Tennessee
ARTFT6P1187FB4ACBE	Los Enanitos Verdes	False	Mendoza, Argentina
ARTZNWO1187B9B2AB1	Steve Miller / Lol Coxhill	True	Milwaukee, WI
ARCBIJY1187FB597E4	Lena Horne	True	Brooklyn, NY
ARZAYWC1187FB38C72	Robin Bullock	False	FRANCE
ARIGI4T1187B99CF91	Ronnie Dove	True	Maryland
ARELV6E1187B9B5A28	Moto Boy	False	Rome Italy
AR344Y71187B9B3389	The Arabian Prince	True	Compton, CA
ARONUSR1187B98DE3F	Mantronix Featuring Wondress	True	New York, NY
ARQTJFN1187FB5670F	Betty Davis	True	Durham, NC
ARPJNT81187B98AD36	Sylvester Weaver	True	Louisville, KY
AR7BBIT1187FB4EAA2	Killah Priest	True	Brooklyn, NY
AR5TGNA1187B990B8D	Swervedriver	False	London, England
ARVKN6N1187B9B44AD	applied communications	True	NY - New York City
AROP72Z1187B990768	The Sneetches	True	San Francisco, CA
AREUTAA1187B98B445	Jetboy	True	California - SF
ARPUEKY1187B99ACDF	Georgia White	True	Sandersville, GA
ARFP7NT1187FB433F4	Stephanie Cooke	True	Bozeman Montana USA
AR1WU211187FB57E2B	Terry Riley	True	Colfax, CA
AR6NDYM1187B9A4DEE	Handsome Furs	True	Montreal, QC, Canada
ARD9SHY1187FB5BFBF	The Leftovers	False	Sweden
AR9SHU11187B98A51D	Saru	True	United States
AR86CW41187FB3A1DF	Herd & Fitz / Abigail Bailey	True	Michigan
AR1FLAG1187FB39B0E	Gillian Welch	True	Nashville, TN
AR8FM6N1187B993EF3	James Clay	True	Dallas, TX
ARPFUS91187FB43B30	Afterlife featuring Matti Dinah	True	Arkansas
ARBQFU91187B9A6D5B	Billy Ocean	True	Fyzabad, Trinidad, West Indies
ARRSCOW1187FB494FA	Desaster	False	Koblenz, Germany
ARUJPF21187FB57510	Bells	True	Montreal, Quebec, Canada
ARNBPR91187B999857	Stargazers	False	Singapore
AR9L7NU1187FB4CF70	Sixième Sens	True	Philadelphia Pennsylvania USA
AROMB601187B991317	Mae West	True	Brooklyn, NY
ARWCIEL1187FB42EF5	Beach House	True	B-More
AR9Y7621187FB42C74	Slam	False	Glasgow, Scotland
ARAIPFZ1187B98B4FA	Beasts Of Bourbon	False	Sydney, Australia
ARC6NY21187B9AECAA	Escolania del Escorial & Javier M. Carmena	False	GERMANY
AR78WG01187B98E404	Johnny Pacheco	True	Santiago de los Caballeros, Domin
ARGMAUB1187FB3ABAC	Link Wray	True	Dunn, NC
ARNSN6V1187FB3BD83	DJ SS	False	Leicester, England
ARMSW7X1187FB5B504	Dave Eggar	True	California - LA
ARI5AZP1187B9A3D10	Rachel Fuller	False	Ipswich, England
ARVVWYT11F4C83CD52	Emotions	False	GERMANY
ARYCQBH1187B9B1BE4	Metsatöll	False	Estonia
ARHO01W1187FB4B39A	Elemental	True	California
ARKU8T01187FB52E08	The Mutton Birds	False	New Zealand
ARUA1SJ1187FB3947B	Drexciya	True	Detroit, MI
AR5JZOC1187B9A71EA	Alibi	True	Maryland
AR4GX4L1187B989DFF	New End Original	True	Bay Area, CA
ARKGCFR1241B9CE502	Arilyn	False	GERMANY
AR1TIS71187FB37160	Gloria Estefan	True	Havana, Cuba
ARP3R3F1187B98CE48	Climax	True	Los Angeles, CA
ARNYHFY1187FB43DA4	Peter Baumann	False	Berlin, Germany
AR222D111C8A41554D	Roedelius / Lunz	True	Oregon
ARA97CU1187FB364DA	The Beau Brummels	True	San Francisco, CA
AREBWBD1187B9B6003	Ira Stein	True	California
AR14A2Y1187B9B806E	Duane Allman / Derek & The Dominos	True	Nashville, TN
ARPFQXL122ECCBB413	Disowned	True	California - LA
ARX50861187B9B97AB	Little Man	True	Minnesota
AR49UEO1187FB3A074	We Are The Fury	True	Toledo, OH
ARRFYBC1187B991972	Gazebo	False	Beirut, Lebanon
ARDQPAD122988F5F7F	The Aztext	True	Vermont
AR46BCQ1187FB42ECE	Die	True	California - SF
ARLRJTG11EBCD7BC85	The Coalition Crew	False	AUSTRALIA - Queensland
ARBKIRL1187B9AB8D0	Billy Corgan	True	Elk Grove, IL
ARHG9591187FB37D10	Vincent Gallo	True	Buffalo, NY
ARWYUXK11E2835E939	Pow Pow	True	St.Thomas, Rock City, US Virgin Islands
ARMD4N91187B99A2A8	The Church	False	Sydney, Australia
AR6TOUC1187FB53C7E	Roy Ayers Ubiquity	True	Los Angeles, CA
ARSQNTA1187B995A12	Betagarri	False	Spain
ARS577N1187B98F51C	MOTH	False	United Kingdom
ARSGZ3J1187FB3E610	Shelley Fabares	True	Santa Monica, CA
ARO1CRJ1187FB38B18	House of Shakira	False	SWEDEN
ARLWCWE11F4C8419E5	Los Corraleros De Majagual	True	Sincelejo, Sucre, Colombia.
ARZF1S91187FB5C764	Carlos Del Junco	True	CANADA - Ontario
ART4TK51187B992B90	Czerwone Gitary	False	Gdansk, Poland
ARNKZAE11F4C8473FA	Andrea Carnell	True	NORTH CAROLINA
AR3KDC61187B99B5B8	Cedell Davis	True	Helena, AR
ARQCSP31187B9A17ED	Us3	False	London, England
ARX3X1A1187FB4B353	Super Flu	False	FRANCE
ARVLH5W1187FB58B7F	Harry Nilsson	True	Brooklyn, NY
ARLZS8K1187B994B7F	Nana Mclean	True	Florida
ARNDELJ12420781227	Artmade	False	Kristianstad, Sweden
AR23NSX1187B995B8C	Charlie	True	CANADA - Ontario
ARKBLQB1187FB3E72B	Tex Perkins / Don Walker / Charlie Owen	False	Sydney, Australia
AR7I4HX1187B98FEB0	Queen Ida	True	Lake Charles, LA
AR284O11187B9B156C	Jessica Bailiff	True	Toledo, OH
ARMQPOO1187FB49CA9	Paul Hardcastle / Zero One	True	California
ARR5SXY1187B9895B4	Chubb Rock	True	Jamaica
AR6OAC51187B993C04	Mandra Gora	False	fulham United Kingdom
ARN5F8P11C8A42BE53	Innes Sibun	False	Bath - UK
ARETHYY11F50C4A234	Roger Miret & The Disasters	True	Los Angeles, Ca
ARZPTVM1187B9A81FC	Unruly Child	True	Washington
ARQDQ231187B9AC20D	Billy Childish	False	Chatham, England
ARCRFYF11F43A69FCB	Lounge Lizards	True	Texas
ARS0EYU1187B993020	We All Together	True	Peru
AR7QBFG1187FB50A88	Liv Warfield	True	Oregon
ARTJDEJ1187FB41D6B	Dennis de Young	True	Illinois
ARXLARU1187B9B2679	The Carla Bley Band	True	Oakland, CA
AREL9341187FB5A382	Robert Calvert	False	Pretoria, South Africa
ARDKIMP1187B98BFE6	Dirty Sanchez	True	Los Angeles, California
AR34BO71187B9AD988	The Grascals	True	Nashville, TN
ARTBZXJ11E2835CD34	Danger Radio	True	Minnesota
ARWI40T1187FB3B2C7	Prewar Yardsale	True	NY - New York City
ARCF1JV1187B991875	Amulet	True	Evansville, IN
AR9H4RJ1187FB3E081	Fatals Picards	False	France
ARGWEUW1187FB4ADB5	Arma Angelus	True	Chicago, IL
AR8FGM11187FB46DA5	Tommy Steele	False	Bermondsey, London, England
AR17CHC1187B9B4C38	Hazel	True	Oregon
AR4KLY21187FB3AC72	Dewey Balfa	True	Big Mamou, LA
AR0Q1CA1187B9A7296	Salif_ Genotype	False	Boulogne Billancourt (92)
ARBQAHN1187FB39A3D	Palmera	True	Decatur, AL
AR9NA5G1187B98F460	The Raconteurs	True	Detroit, MI
ARD4JC41187FB3DF65	Carter Burwell	True	New York
ARY0W1O1187FB5B8C0	H-Town	True	Houston
ARI0EWU1187FB3F1C8	Bracket	True	Forestville, CA
AR3B0LP1187FB5C41E	Luther Allison	True	Widener, AR
ARCP84R1187B991789	Even In Blackouts	True	Illinois
ARZEFVH1241B9C8C23	Quiet Loudly	True	Brooklyn, NY
ARALEAC1187B9902A8	Rubyhorse	False	Cork City, Ireland
ARA8HTC1187B989150	Shalamar	True	New York, NY
ARC3OEV1187FB3C993	Family Force 5	True	Atlanta, GA
ARFRXOH1187B9A26E3	Marc Miroir	False	Berlin
ARU3YYC1187FB43FEE	Luis Alberto Spinetta	False	Buenos Aires, Argentina
ARPLJIY1187FB48E3C	Anais Mitchell [feat. The Haden Triplets]	True	Vermont
ARBUBTM122E6447DC4	JLS	True	California - LA
ARYFFFM1187B98E67F	Buty	False	Ostrava
ARNNX4N1187FB4D2E9	Starsplash	False	Hong Kong
AR0G47L1187B98CC6D	Frank Chacksfield	False	Battle, Sussex, England
AR36MOL1187B988D72	Massimo Ranieri	False	BRIDGETON, New Jersey
ARZSLJK1187FB55341	Ahmad Jamal	True	Pittsburgh, PA
ARP4DE8119B3402FBD	Memphis May Fire	True	BAKERSFIELD, California
ARXHW6M1187B9997A2	Bronn Journey	True	Washington
AR8MQNA1187FB45F93	Twinemen	True	Boston, MA
AR5FHO31187B995843	Out Now!	False	London
ARZKO1V1187B991F69	Graaf	False	Berlin, DE
AR280881187B98BA28	YGGDRASIL	False	Lund, Sweden
ARUK8PM1187B9A90AC	Lonesome River Band	True	Tennessee
AR1Q5AC1187FB4695E	As Tall As Lions	True	Long Island, NY
ARZQ6SW1187B9AD3E2	Antigone Rising	True	New Jersey
AR4FPDR1187B98DE6D	Tom Grant	True	Portland, OR
ARS00971187B9B843D	James Moody	True	Savannah, GA
ARYPPPG1187FB52E16	The Verlaines	False	Dunedin, New Zealand
AR6RG8J1187B9A815C	Frantic	False	London
AROYFXV122ECCBD7DC	Domingo Patricio	False	Spain
AR4VSGJ1187FB41F88	The Creepshow	True	Burlington, Ontario, Canada
ARH94UF1187FB52D1C	Luis Bacalov	False	Buenos Aires, Argentina
ARL752Q1187FB35EFE	Alquimia	True	Mexico
AR5XDMY1187FB4E598	Farmboy	True	RACINE, Wisconsin
AR5O6W51187FB46984	SNAP!	False	Germany
ARVP35T1187B9B6952	Brigitte Bardot / Serge Gainsbourg	False	Paris, France
ARUQCSO1187FB47E89	The Creatures	False	Dublin, Ireland
ARDAIMT1187B992880	Johnny B. Moore	True	Clarksdale, MS
AR5IFM31187B9AC7C9	Igneous Flame	False	UK - England - North East
ARWXJ4H1187B9B75A0	Eddie Cochran & Gene Vincent	True	Albert Lea, Minnesota
ARBTCQG1187FB52D00	Pablo Casals	True	Puerto Rico
ARC3X3G1187B9A542D	TV21	False	Great Britain / UK
ARNNTXE11F4C83B336	Sophie Berkal-Sarbit	True	Winnipeg, Manitoba
ARHYWLU11F4C83E53D	Oblio	True	Tennessee
AR9DO2O1187FB53637	ColdWorld	False	Germany (Erfurt, Thuringia)
ARXYL461187B9B7313	Digger & The Pussycats	False	Melbourne
ARVQ7I31187B9B64C9	Vonray	True	Pittsburgh, Pennsylvania
AR5L6LN1187B9B573C	Silkworm	True	Missoula, MT
ARMGEHT1187B998F3C	NRA	False	Amsterdam, The Netherlands
AR592661187FB4E216	Solo Los Solo	False	Barcelona, Spain
ARH73C511C8A41622C	AnnaGrace	False	Herk-de-Stad
ARHT6QA1187B990BAF	Vipers	False	NEW ZEALAND
AREY6SP1187B993D54	Tino	True	Puerto Rico, San Diego
ARHID4F1187B9AA0F3	Alien Skin	False	AUSTRALIA
ARR6OMP1187B9A658C	Robin Williams	True	Chicago, IL
ARU3IUI1187B98AE83	Kate Wolf	True	New York New York USA
AR2UOIC1187FB3CFB8	Club 8	False	Sweden
ARR2D5E1187B9A0FA1	Booker T Laury	True	Memphis, TN
ARMA4H21187B9A5F4E	Hothouse Flowers	False	Dublin, Ireland
ARCPN7O1187B99D4D6	AWOL One	True	California - LA
AROTAFK1187B9BA02A	Dramarama	True	Wayne, NJ
AR5KVX81187B98FB2B	Zaar	True	Washington DC
AR3HPY51187FB5A401	Larry Stewart	True	Paducah, KY
AR9P3CV1187FB51071	Freddy Cannon	True	Lynn, MA
ARGEYV91187B994357	P Ramlee	True	California
AR0V6L411A348F060C	Cut The Blue Wire	True	seattle Washington USA
ARY9L3V1187B9B0BCD	Daniel Boone	False	England
ARWAFBJ1187FB4F3CB	Clan Of Xymox	False	Amsterdam, The Netherlands
ARV5L3X1187FB4A535	Kiri Te Kanawa	True	LAREDO, Texas
ARZZJ901187B9A0CD0	Barbie Bangkok	False	BELGIUM
ARZVGWX1187B9B3E5B	Mary Lou Lord	True	Salem, MA
ARPNAEA11EB9C80D10	NLX	True	Hamilton, Ontario
AR7WK5411A348EF5EA	Minitel Rose	False	PARIS - NANTES
AR4WA5Y1187B9AC434	Ministry	True	Washington DC
AR0GINZ1187FB49F5A	Ren'ee	True	Wisconsin
ARCIVXI127BF5F1610	Machito	True	NY - New York City
ARPI89T1187B98C068	54 Seconds	True	Tennessee
ARHO8RH1187B99212C	See Spot Run	True	California
AR7NQDM1187FB3BEAA	Butch Walker	True	Rome, GA
ARFFVBK1187B9A5B5C	Metropolis	True	NY - New York City
ARF8HZ81187B9A03C5	The Turn-Ons	True	Washington
ARBUCLX11EB9C81A65	Fiona Boyes	False	AUSTRALIA
ARM1N9G1187B9A9645	Will Easley	True	United States
ARWPVI31187FB3AF83	The Wonder Stuff	False	Stourbridge, England
ARU0KK11187FB5455C	Pop Noir	True	Mt Vernon New York USA
ARYVVKD11E90579DBD	Shaolin Temple Defenders	True	Bordeaux
ARTR7971187FB4CF69	Rocket From The Tombs	True	Cleveland, OH
ARR4IWR1187B989769	Howling Diablos	True	Michigan
AR00M9H1187B9B59CA	Batch	True	Kirkland, WA
ARNRQ3J1187B9A1BAD	DBN & Tommy Trash feat. Michael Feiner	False	Hamburg, Germany
ARUQQ0X1187B9A08E0	Yaga_ Mackie	True	Puerto Rico US
ARU5D261187FB4CEEA	808 State	False	Manchester, England
AR8IP8H1187B9892B4	Triple Darkness	True	Illinois
ARO2PB81187B98EB4A	Lari White	True	Dunedin, FL
ARQYP561187B9A77D6	Martin Gore	False	Basildon, Essex , England
ARYSCGM1187B9AFD51	Herbert Grönemeyer	False	Göttingen
ARN1BSR1187FB42F1C	The Methadones	True	Chicago, IL
ARKVDUM11E8638B531	Spider Rockets	True	New Jersey USA
AR462TG1187FB55ED4	Jen Chapin	False	Leederville Western Australia Australia
ARAT81W1187B98ADFA	Loco Zydeco	True	CANADA - Ontario
ARRV5GZ1187FB44517	The Urges	False	Dublin
ARZ4F9B1187FB3C979	Steve Porter	False	UK - England - South West
AREK5L81187FB57FDF	Askil Holm	False	Namsos
AR0ZT0G1187B9B5842	Citizens	True	mcr/ldn
AR2B3VQ1187FB54129	Jeff Johnson	True	Dallas, TX
ARIZDPQ122988F25C8	Comunalien	True	Washington
ARNHBRG1187B99B130	Shulman	False	ISRAEL
ARJ9RW31187B9897DD	MC  SHY D	True	Georgia
ARXLBQB12086C120C8	Ventana	True	Cleveland
AR2KZHF1187B9B2ABF	Xandria	False	Bielefeld, Germany
ART3DNC1187B9943F3	See No Evil	False	Oslo, NO
ARBCJSZ1187B98F35E	Milestone	True	Ohio
AR6CEPX1187FB3AB1D	Chris Bathgate	True	Pecatonica, IL
ARYEFR11187FB403E2	Hadise	False	BELGIUM,TURKEY
AR0YJK01187B98DF25	Michael Jones	True	Arkansas
ARAKTTI1241B9CC697	Shoshannah	False	United States
AR1QF001187B9B2B9F	Dave Brubeck	True	California - LA
AR3FGVP1187B98A364	Hamza El Din	False	Toskha, Nubia, Egypt
ARHQ2SC1187B9B23A6	Cascades	True	San Diego, CA
ARRX4FO1187FB58DD6	Jackie Davis	True	Jacksonville, FL
AR96VD71187FB4152A	Botch	True	Seattle, WA
ARBXNPL1187B9B230C	Luciano Berio	False	Oneglia, Italy
ARRN3MY1187FB3823D	Natural History feat. Joe Morris	True	Charlotte, NC - to be brief.
ARII5OZ1187FB4E959	Talisman	True	Washington
ARDQ6XZ1187B9A817D	Alain Bashung	False	Paris, France
AR44YO41187B9B3B18	Thirteen Senses	False	Cornwall, England
AR8ANXA1187B98BFC3	Hellsongs	False	Gothenburg, Sweden
AR4RF1W119B8668C07	Bolt Action Five	True	Austin Texas USA
ARJFJ671187FB4FC08	Vice	True	Missouri
ARY7ZFA1187B9AB60C	These Green Eyes	True	New Haven, CT
AR9245F1187B98AB09	infinity	True	Texas
ARPNGMS1187B9920DF	Andy Pratt	True	Boston, MA
ARJXL4Z1187B9A5920	Scary Kids Scaring Kids	True	Gilbert, Arizona
AR35MZC1187FB53292	Ray Benson	True	Philadelphia, PA
ARH93531187B994DDC	Josef K	False	Edinburgh, Scotland
ARNR7GU1187B9B11E7	Mutt	True	Dallas, TX
ARRXRZV1187FB446D4	Shapeshifter	True	Colorado
ARGQANQ11F50C4769E	Y&T	True	San Francisco Bay Area
AR2C9UQ1187B98E69F	Roy Roberts	True	Livingston, TN
ARBV2AK1187FB5BA33	Len Barry	True	Philadelphia, PA
AR1CWLN1187B9ADADE	Purple City	True	BUFFALO, New York
ARLSZSU11F4C848362	Emmas Mini	True	Washington
AR4L8X51187FB377B7	Junior Varsity	True	LEXINGTON, Michigan
ARSE7Q21187B9A68D1	nsu	False	NEW ZEALAND
ARLS6SR1187FB4D950	Television Personalities	False	England
AR4N38P1187FB3AE9F	Ahleuchatistas	True	North Carolina
ARUS5MJ1187B9B0A5D	Martina Topley Bird / Tricky	False	Knowle West, Bristol, Avon, Engla
ARC3KY01187B9AEB09	2002	True	United States
AR7ZRPS1187B9B5D7F	Eugene Chadbourne / Andrea Centazzo	True	Mount Vernon, NY
ARZ2GVL1187B995B8F	Think	True	California
AR476G81187FB585C1	Red Sovine	True	Charleston, WV
ARSF9021187FB463FA	Jah Wobble	False	Sheffield, Yorkshire, England
ARXCQBP1187FB3BCFC	The Invisibl Skratch Piklz	True	San Francisco, CA
ARXEXZS11E8E9B6C6B	Japhy Ryder	True	Burlington VT
ARVQTZP1187FB40283	Constance Demby	True	California - SF
AR512A91187B9ABB6F	Edi Fitzroy	True	Jamaica
ARTMA071187B9B730A	Cielo	True	New Jersey
AR55I5W1187FB4F27E	Maria Daniela Y Su Sonido Lasser	True	Ciudad de Mexico
ARDGHJ41187FB447E7	Pylon	True	Athens, GA
ARLQK1V11C8A4218D6	Nick Olivetti	True	Burlington, Vermont
AR6COY21187B9A1575	Jonah33	True	Tennessee
ARRZZRW1187B9A06E3	Lui Fong	True	Brazil
AR7DQY51187B9B2D88	Chingo Bling w/ Paul Wall	True	Texas
ARBUCNS122CC3B2C97	David Young	True	Kentucky
ARGW8OY1187B9890B2	The High Dials	True	Montreal, Quebec, Canada
ARO9YMG1187B99E301	Hognose	True	Texas
ARE9CVQ1187FB4430B	Ghost of the Russian Empire	True	Texas
ARW31EK1187B9A2D76	Turn Off The Stars	True	Toronto, ON
ARHLYXD11F50C4B49E	The Bruisers	True	Portsmouth, NH
ARPQT9X1187B995434	Boombox	True	Alabama
AR8W1UH1187B9B37C5	Makeba Mooncycle	True	California - LA
ARKE2XZ1187FB5A330	The Beautiful South	False	Hull, England
AR3O0021187B999BC8	Radio Moscow	True	Ames, IA
ARRDRI71187FB46EAA	Grizzly Bear	True	Brooklyn, NY
ARZNUJO1187B99B7A5	Johnny Prez	False	Tokyo
AR4DGTN1187B98D1ED	John Davidson	True	Pittsburgh, PA
ARMB95F1187B9B5B93	Cam'Ron	True	Harlem, NY
ARQCODR12454A4315B	Master P._ Mystikal_ Silkk The Shocker_ Mia X and Kane & Abel	True	New Orleans, LA
AR158YO1187B98C233	Sweet Jane	False	Dublin
ARFYCMP1187FB4FBAF	All In	True	Georgia
ARWR6HQ1187FB56A21	Gianni Morandi	False	Monghidoro, Italy
ARNW5721187FB38E9F	Eddie Rabbitt	True	Brooklyn, NY
AR1LNDR1187FB400B0	Angel City Outcasts	True	LA
ARJPLNG1187B98C4FB	Russ Ballard	False	Waltham Cross, Hertfordshire, Eng
AR4AN7M1187FB41EF0	Mechanical Poet	False	Russia  (Moscow) 
AR0MC4G1187B9AE836	K-Ci & JoJo	True	Charlotte, NC
ARJMYTZ1187FB54669	Tom Lehrer	True	New York, NY
AR3PN3R1187FB4CEBD	Horace Andy	True	Kingston, Jamaica
ARE86SW1187FB36448	David Navarro	True	WALLKILL, New York
